cycle,scroll_idx,ts_iso,req_method,req_res_type,status,content_type,url,friendly_name,doc_id,is_json,has_serp,json_hash,req_json_path,res_body_path,res_json_path,req_size,res_size
0,-1,2025-09-14T14:22:26.591141+00:00,POST,xhr,200,"text/html; charset=""utf-8""",https://www.facebook.com/api/graphql/,fetchMWChatVideoAutoplaySettingQuery,,1,0,6caaae1c0bbe,cycle_00\scroll_-0001\req_1757859746591.json,cycle_00\scroll_-0001\res_1757859746591.bin,cycle_00\scroll_-0001\res_1757859746591.json,0,204
0,-1,2025-09-14T14:22:27.728730+00:00,POST,xhr,200,"text/html; charset=""utf-8""",https://www.facebook.com/api/graphql/,SearchCometResultsPaginatedResultsQuery,,1,1,04b832ce27b1,cycle_00\scroll_-0001\req_1757859747728.json,cycle_00\scroll_-0001\res_1757859747728.bin,cycle_00\scroll_-0001\res_1757859747728.json,0,334984
0,-1,2025-09-14T14:22:28.285949+00:00,POST,xhr,200,"text/html; charset=""utf-8""",https://www.facebook.com/api/graphql/,useMWEncryptedBackupsFetchBackupIdsV2Query,,1,0,4f3bf00f4402,cycle_00\scroll_-0001\req_1757859748285.json,cycle_00\scroll_-0001\res_1757859748285.bin,cycle_00\scroll_-0001\res_1757859748285.json,0,2317
0,-1,2025-09-14T14:22:28.354754+00:00,POST,xhr,200,"text/html; charset=""utf-8""",https://www.facebook.com/api/graphql/,RTWebCallBlockSettingHooksQuery,,1,0,6f5988999bad,cycle_00\scroll_-0001\req_1757859748354.json,cycle_00\scroll_-0001\res_1757859748354.bin,cycle_00\scroll_-0001\res_1757859748354.json,0,166
0,-1,2025-09-14T14:22:28.443618+00:00,POST,xhr,200,"text/html; charset=""utf-8""",https://www.facebook.com/api/graphql/,CometSearchBootstrapKeywordsDataSourceQuery,,1,0,f1fd525d9f44,cycle_00\scroll_-0001\req_1757859748443.json,cycle_00\scroll_-0001\res_1757859748443.bin,cycle_00\scroll_-0001\res_1757859748443.json,0,431638
0,-1,2025-09-14T14:22:28.476262+00:00,POST,xhr,200,"text/html; charset=""utf-8""",https://www.facebook.com/api/graphql/,MAWVerifyThreadCutover_ContactCapabilities2Query,,1,0,8c06ff270123,cycle_00\scroll_-0001\req_1757859748476.json,cycle_00\scroll_-0001\res_1757859748476.bin,cycle_00\scroll_-0001\res_1757859748476.json,0,200
