cycle,scroll_idx,ts_iso,req_method,req_res_type,status,content_type,url,friendly_name,doc_id,is_json,has_serp,json_hash,req_json_path,res_body_path,res_json_path,req_size,res_size
0,-1,2025-09-14T14:23:25.925361+00:00,POST,xhr,200,"text/html; charset=""utf-8""",https://www.facebook.com/api/graphql/,fetchMWChatVideoAutoplaySettingQuery,,1,0,870566686e14,cycle_00\scroll_-0001\req_1757859805925.json,cycle_00\scroll_-0001\res_1757859805925.bin,cycle_00\scroll_-0001\res_1757859805925.json,0,204
0,-1,2025-09-14T14:23:26.555897+00:00,POST,xhr,200,"text/html; charset=""utf-8""",https://www.facebook.com/api/graphql/,SearchCometResultsPaginatedResultsQuery,,1,1,05ede82f48e0,cycle_00\scroll_-0001\req_1757859806555.json,cycle_00\scroll_-0001\res_1757859806555.bin,cycle_00\scroll_-0001\res_1757859806555.json,0,334979
0,-1,2025-09-14T14:23:27.419829+00:00,POST,xhr,200,"text/html; charset=""utf-8""",https://www.facebook.com/api/graphql/,RTWebCallBlockSettingHooksQuery,,1,0,fe7a08b13487,cycle_00\scroll_-0001\req_1757859807419.json,cycle_00\scroll_-0001\res_1757859807419.bin,cycle_00\scroll_-0001\res_1757859807419.json,0,166
0,-1,2025-09-14T14:23:27.426363+00:00,POST,xhr,200,"text/html; charset=""utf-8""",https://www.facebook.com/api/graphql/,useMWEncryptedBackupsFetchBackupIdsV2Query,,1,0,e470471f99f4,cycle_00\scroll_-0001\req_1757859807426.json,cycle_00\scroll_-0001\res_1757859807426.bin,cycle_00\scroll_-0001\res_1757859807426.json,0,2317
0,-1,2025-09-14T14:23:27.479462+00:00,POST,xhr,200,"text/html; charset=""utf-8""",https://www.facebook.com/api/graphql/,MAWVerifyThreadCutover_ContactCapabilities2Query,,1,0,9a0396211da6,cycle_00\scroll_-0001\req_1757859807479.json,cycle_00\scroll_-0001\res_1757859807479.bin,cycle_00\scroll_-0001\res_1757859807479.json,0,200
0,-1,2025-09-14T14:23:27.592120+00:00,POST,xhr,200,"text/html; charset=""utf-8""",https://www.facebook.com/api/graphql/,CometSearchBootstrapKeywordsDataSourceQuery,,1,0,17cf07068b18,cycle_00\scroll_-0001\req_1757859807592.json,cycle_00\scroll_-0001\res_1757859807592.bin,cycle_00\scroll_-0001\res_1757859807592.json,0,431638
0,-1,2025-09-14T14:23:33.444107+00:00,POST,xhr,200,"text/html; charset=""utf-8""",https://www.facebook.com/api/graphql/,SearchCometResultsPaginatedResultsQuery,,1,1,047b211b75ce,cycle_00\scroll_-0001\req_1757859813444.json,cycle_00\scroll_-0001\res_1757859813444.bin,cycle_00\scroll_-0001\res_1757859813444.json,0,334898
